"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__DiscountPercentage__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__OriginalBlockPrice__c","SBQQ__OriginalDiscountTier__c","SBQQ__PriceModel__c","SBQQ__PriceSchedule__c","SBQQ__Price__c","SBQQ__TermDiscount__c","SBQQ__UpperBound__c","SBQQ__VolumnDiscount__c"
06226096-6b03-4929-a683-8af572871928,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,f5c21a2c-b193-4f8a-9c78-c35b93b75fe3,0.0,"#N/A",1000.0,1.0
06227490-2563-4866-9cf3-c46083ad5f37,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,da8aca4e-b472-4cdc-9571-1c529abb4604,29.7,"#N/A","#N/A",69.3
06231aa6-966e-48aa-8f16-22ae1f16be39,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,bc9f1f00-531a-479a-9c87-be8b9a19c853,0.75,"#N/A","#N/A",0.25
06234f7d-bdce-46f6-8a1f-b10931c2bfb2,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,46af1b12-964a-431b-b096-b55ed9dce7f3,63.34,"#N/A","#N/A",69.3
06237a0c-664c-4142-a92c-ad627c2bb8ae,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,458d12e3-727a-4120-8c95-9aa6578ffa7d,0.0,"#N/A","#N/A","#N/A"
06261afa-408e-4884-9d10-f61281954659,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,5f473b30-431a-4645-871b-af74770c4148,0.8,"#N/A",10000.0,0.2
0626f0c7-4e33-4b79-ad74-42c8392fedc5,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,a3a642c0-8b88-4e58-aee4-69a268341c57,0.0,"#N/A","#N/A","#N/A"
062a0ef8-e07c-45cd-9865-01973bfac880,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,43c1a212-5b80-4847-8832-400322a524d0,0.8,"#N/A",10000.0,0.2
062fe93c-22c2-4ca3-891f-3f3097ace6eb,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,39177d40-1422-4e25-8280-024709cebca9,0.0,"#N/A",2.0,0.15
06318e95-78eb-449d-94f3-9d839f565af6,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,8e60f97f-80ba-4d97-aaa4-bc638dd8be07,0.0,"#N/A","#N/A","#N/A"
06323d8d-1f26-4fdf-9335-c05f99955413,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,dabe16c9-f3fe-45b9-a2a3-6e1558b714a5,10000.0,"#N/A","#N/A","#N/A"
06331a59-5c18-42c8-95e3-0962b3043e45,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,c98c9a99-cad2-4363-a094-e2bd4b09c55a,0.0,"#N/A",1000.0,1.0
0633ac6a-e944-4b3c-b8dd-563e3d8307cc,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,1646895a-44ad-42f8-bc77-531a2d815ccc,0.0,"#N/A","#N/A","#N/A"
0633d11a-1cdf-43ae-8983-31bdb26c440d,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,3028feae-8b0a-4ca0-bc55-16fdcf55ebc8,1.0,"#N/A",2000.0,0.0
0636af7c-0c5b-4f6a-b129-b834eff8d083,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0e9cc9fa-3d24-4572-ba0b-d70d95e9037f,17500.0,"#N/A","#N/A","#N/A"
0636bb6a-1e62-4cad-8dc9-b1abf6474c2e,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,b5480f4b-674e-4608-97cd-e2f6c39f52df,66.33,"#N/A",1001.0,32.67
0638855a-9a24-4820-b0c8-143d199cb2af,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,be937efd-2cdc-42d0-b48b-bf5b1f009289,150.0,"#N/A","#N/A","#N/A"
063b8163-4572-4f29-9442-1c884da1c3be,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,dca51a1d-ef91-4492-8697-3b17c520dbdb,0.8,"#N/A",10000.0,0.2
063f40ec-1ab0-4bbe-9893-750582f0766f,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,00ca9a9e-58da-4e83-9296-e9d89c7444c3,100.0,"#N/A","#N/A","#N/A"
0643d045-fea7-4b78-8d1e-3b4f98f581fe,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,562817ea-4959-414d-8e45-7da5bacc6ca3,0.8,"#N/A",10000.0,0.2
0646fbae-c915-4619-9470-0b3dc465fb1d,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,c786ec53-01f9-4105-8f1b-2290c5b60ad3,0.8,"#N/A",10000.0,0.2
0648d478-bfce-455b-91f2-cdf42ac7b256,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,a21d6d95-e907-4105-97e3-f7b4ed927e71,33.66,"#N/A",2001.0,65.34
0650140e-655a-4bab-8ad7-37a61ee37b6d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,7753345f-67c8-4e23-b01a-48340a50094f,-10771.89,0.0,"#N/A","#N/A"
06505c88-52f4-44a8-92c2-07d392c5ba4c,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,b75db0ae-7044-4296-8436-bf17053ca0f5,29.7,"#N/A","#N/A",69.3
0653673b-5f41-4e50-a900-e15be344a31d,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,f555cad3-bd57-4e89-a278-72a9cced2bf9,1.0,"#N/A",2000.0,0.0
0653b632-ea70-45b0-9783-3170eb9fa235,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,ab39bf83-2b21-4891-a4d3-3beb25b3d2c2,202.08,"#N/A",501.0,9.9
0655559f-26fd-48bd-8654-f1fee1eaed1c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2a206659-244c-4bcc-bd8c-00b5ec1f7cdd,1000.0,"#N/A","#N/A","#N/A"
06572728-5543-4cc5-8d02-39c0ff6dee55,USD,Tier 2,0.0,0.0,2.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,21d08e5e-1069-4c38-b80d-eec99d95164e,0.15,"#N/A","#N/A",0.0
0657f41b-833c-4ca0-999d-f0a1d7c96a96,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,33f45f21-3fa7-4997-8eb3-9a541a02b10b,66.33,"#N/A",1001.0,32.67
06583279-82ec-431e-9655-9f7d34d93510,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,7cf15567-80be-4ca6-8185-d543c042ad26,1.0,"#N/A",2000.0,0.0
065f6379-bff0-4a20-a7a1-635381319a71,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,854d9f00-ae2e-43fc-942c-39e71de57d4c,0.8,"#N/A",10000.0,0.2
065fa2aa-d78f-476b-8304-09372e067bcf,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,5b65d7e0-6478-4372-b5dd-2e3a0e167d35,0.9,"#N/A",5000.0,0.1
0661c320-43a9-47af-bf90-4a71ffbc5521,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,1325fe19-73df-4b0a-84bc-0dee0a3e75a7,0.9,"#N/A",5000.0,0.1
066418b5-6bb6-40a3-8216-184ec13019ab,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,9b95d9a7-ec53-473f-a5b6-de6e6f01df1b,0.07,"#N/A",9999999.0,0.0
06660d01-81a7-4b7d-a2c3-43ea287bc849,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,6a021901-3f63-499a-a89a-1c34910fed84,29.7,"#N/A","#N/A",69.3
0666b357-fd49-4436-8ffe-c63774d3fac3,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,51a1e40c-ae87-4491-87f0-5bd56fc19136,1.0,"#N/A",2000.0,0.0
06709ee9-3350-44af-8332-675f1b6bd186,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,5486bac8-bab9-4b56-9183-344fe00accb0,125.0,"#N/A","#N/A","#N/A"
0673eabe-5f8c-4929-895b-d1a9a1e8c62d,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,12cafc52-6c99-4206-8c36-d80765df002b,1.0,"#N/A",2000.0,0.0
0682759e-d5ae-4a3c-a0a5-f222b6c398f8,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,24976df7-31a8-4f0f-99a1-bc4bdaae2091,0.75,"#N/A","#N/A",0.25
068544f2-553c-4e3d-8e2c-85b8cbe786e3,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,56da13e1-b35c-48cb-b5f1-d8a33a81e6c4,0.0,"#N/A","#N/A","#N/A"
068bc781-cc30-4958-a2d2-d868fdf222cd,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,84faee4a-a6bb-48ca-b7df-0ab9401b7718,0.9,"#N/A",5000.0,0.1
068cecb4-1406-4a72-868d-f1481e5b3173,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,f3a633e2-53e5-4385-ad7a-eddf1943e3c9,0.03,"#N/A",9999999.0,0.0
068d4f42-8daa-4889-b497-c5b570215a54,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,573e9b6f-63ea-4f3c-895b-bbe21c467c91,0.0,"#N/A",2.0,0.15
068d5116-fd87-41e6-a6e3-7133b40239e8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ab4e92e0-88c8-4774-9fe0-3235be557ea8,2400.0,"#N/A","#N/A","#N/A"
068e2fb7-297a-42bb-b2fc-bcbb350d7409,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,98a6278e-591b-4f33-9bbf-30ab90157d8f,10000.0,"#N/A","#N/A","#N/A"
068febb1-3bf0-46c0-aeff-4a8552e0d658,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,9b169e20-3f39-42d1-b757-931a1298eaf8,0.75,"#N/A","#N/A",0.25
0691f149-569a-4d1c-aaad-46d51fbe8c1b,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,774b38f4-6996-4ff9-8e8b-8b02930c2355,99.0,"#N/A",250.0,0.0
0694f7d1-93a0-43b2-a95b-e15b6d81ae22,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,a98958a2-c123-4a10-b8ac-bcbac3a02def,100.0,"#N/A","#N/A","#N/A"
069547a5-c698-4e2b-9339-e8072739b062,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,9c8d7b23-2507-4619-bc8e-9001aca214c4,0.6,"#N/A",10000.0,0.2
06971383-39d5-4dd6-92fa-1998314309dc,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,635b9323-9801-43a5-ade0-bf82b7a32b6b,0.75,"#N/A","#N/A",0.25
06982be0-f3f0-4994-b76f-f75a3ff7d3d9,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,5b72b623-fe9c-4e15-994e-a6209af7734d,22500.0,"#N/A","#N/A","#N/A"
069afb7e-2d85-4ee1-91f4-3de37d4357eb,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,d4777cde-5138-4566-a8cf-38f19ac346cf,0.9,"#N/A",5000.0,0.1
069bb6a5-f9da-4b6b-8771-fc2bf72f4884,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,56b259ef-c587-4e60-968f-3b0bb13e3fa1,99.0,"#N/A",250.0,0.0
069d04cc-f9b0-4319-a704-dcbd936070e7,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,83f33f96-8997-42ef-99b8-d927e03f817b,53727.98,600.0,"#N/A","#N/A"
069e430f-a817-437c-8edc-5b387eca5236,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,345ba318-1516-4a81-a75c-b91e921399b5,100.0,"#N/A","#N/A","#N/A"
06a31a85-ecd5-46bc-929c-a3fcff4c5504,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,6024a6b3-6438-47c3-9f6d-e9cba9d5c5c9,89.1,"#N/A",501.0,9.9
06a543bc-2120-4c64-ba98-90f7e069d73c,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,a443d044-ec11-48e0-880c-92cb93b5a953,66.33,"#N/A",1001.0,32.67
06a81733-24da-4522-ad20-69db75d02101,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,422e5087-4414-41fb-96d6-e226fb994a9b,12000.0,"#N/A","#N/A","#N/A"
06a8d559-3463-43d5-ad8f-11d9feee1b8b,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,440d5714-aab5-49b1-8eaf-e3bcf8c105b8,0.85,"#N/A",2001.0,65.34
06ac6677-90ae-4bce-aaf1-394422eaecdd,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,7ae7c74f-ea70-4557-8bce-d9347e045fb5,100.0,"#N/A","#N/A","#N/A"
06aff5f8-9cc9-4285-97ed-a5afc07a5f8e,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,67f62102-c053-4847-9359-11245b0b71bd,0.9,"#N/A",5000.0,0.1
06b0b8fb-0706-470b-b922-f73d74e9f7a1,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,085042ee-a3aa-46b5-b478-ab1825520430,1.0,"#N/A",2000.0,0.0
06b4a78a-77bc-4da9-af79-25b3fcee1cc2,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,4b070a24-e639-42e0-af6b-5ab189cf733c,0.0,"#N/A",1000.0,1.0
06bb2a3b-54e3-405a-bc51-c11126de9e8c,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,3ad15c9b-f114-472d-83c3-dfdc5fbf9724,0.75,"#N/A","#N/A",0.25
06c1cb70-be25-496d-a0eb-d32bf7ecb389,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,b1771b2d-0b69-454a-b216-e7c4beb8baea,0.75,"#N/A","#N/A",0.25
06c3522c-f6f4-4852-95fc-9e5c57cb6aa7,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,05285561-ad9f-4388-bb43-d372e83559b6,3000.0,"#N/A","#N/A","#N/A"
06c7ea53-501b-464e-8d0f-6f03adc3e43e,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,fd58cdb4-6275-4eda-98ad-084ec71eec52,250.0,"#N/A","#N/A","#N/A"
06ca3b1f-a452-4067-90eb-46abce11b13c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,65408b04-ec8e-4ef2-af48-1d3cc09c7333,0.0,"#N/A","#N/A","#N/A"
06cc8b3e-a8df-4278-8c04-7c28ac9dfd92,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,99678c12-f753-4fbc-9ffb-f62da3270f99,100.0,"#N/A","#N/A","#N/A"
06d2f033-7e42-4ef9-88f7-bc8031050dfd,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,6a2fc87f-c341-46d7-8c79-031e524ae712,0.8,"#N/A",10000.0,0.2
06d91c55-38b3-4d85-b2f5-06b9b361f1b4,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,f3d57a4f-a753-48c8-980e-b5fb41d8a181,99.0,"#N/A",250.0,0.0
06dc7b80-af37-4520-80fb-f1d75cb7146e,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,46bc1fc4-a5a0-4189-b395-803c5a358776,18143.68,"#N/A","#N/A","#N/A"
06dcf521-1505-458e-b952-0b0ba16c758c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,5e7d48fe-d358-4c9a-b4bc-c23ed4d4c217,100.0,"#N/A","#N/A","#N/A"
06dd6482-e24c-46c9-ba2f-c00820e0d15a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2c9acff8-45de-407b-ae76-99268350aa4a,17500.0,"#N/A","#N/A","#N/A"
06dfe8e2-e6df-402d-9adb-36214d894442,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,ea3be5a5-7a09-42bb-ac91-6eec9c43cdcb,29.7,"#N/A","#N/A",69.3
06e0f5ce-2edc-446f-ae84-a38fcf18f7a2,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,3edfc950-a56b-4584-9453-2a3181748a52,5000.0,"#N/A","#N/A","#N/A"
06e336be-3b5b-476a-aaf2-0fb9535f88e9,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,3d1fd0b1-1c51-4f61-a1d2-f1d488892525,16500.0,"#N/A","#N/A","#N/A"
06e51e2e-dad9-46da-a310-e244fda1af39,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,69529c2c-6532-4abb-9c01-25f526eb6ffc,0.9,"#N/A",5000.0,0.1
06e66d8a-299f-484e-9a5d-2f0e35badef5,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,68bfaf43-b82b-4453-b32a-2bb97e43a9ce,0.0,"#N/A",2.0,0.15
06eb644b-0d6c-4a27-81b0-d134594621d4,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0365e643-553f-46be-ac26-4b5ae1eadc3a,0.0,"#N/A","#N/A","#N/A"
06eb90c5-478e-4540-8442-a69fa29f1b26,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b46484fe-eba2-414a-a50b-dbb2f0814b17,2000.0,"#N/A","#N/A","#N/A"
06ee6757-e124-4610-9157-02d4ae77295c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,6d9eca16-bdf6-4396-b21a-3265406f964d,0.0,"#N/A","#N/A","#N/A"
06eeadb3-788a-4dc7-a7b0-3336351660ae,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,267261bc-625d-47d1-9269-f2516027c5f1,0.75,"#N/A","#N/A",0.25
06f052c5-d0e3-4bab-b9fc-ebc5557e6e46,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2e6fb0a1-3251-45ba-9651-52d9fd63ae5f,150.0,"#N/A","#N/A","#N/A"
06f221f9-6d52-46e2-b43b-894290f77ee4,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,3d43f73b-a75c-4ed4-a191-03f533293bc2,215.88,"#N/A","#N/A","#N/A"
06f42fa4-500a-47cc-914c-6cfaaf4da3f8,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,24b8ddac-5c1b-4843-b39b-8c1b6579fe42,66.33,"#N/A",1001.0,32.67
06f7635b-d93c-4bed-a688-b9dca674b8b0,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c44a8857-9f64-4343-9c98-4bc6e74a1e43,100.0,"#N/A","#N/A","#N/A"
06fa8c90-514a-4c8a-8900-a80e2775cecf,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,e8917ed4-caea-49cc-92fc-9512f2a4daa3,89.1,"#N/A",501.0,9.9
06fcab36-964a-4486-8ae6-e7a5183d5339,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,40d614bf-239e-4767-9f68-aee8570917b8,10000.0,"#N/A","#N/A","#N/A"
06fd8fe7-16b6-473e-96a9-2762c0d04050,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,d5984661-d3bc-4963-a814-a08b3ae2c399,89.1,"#N/A",501.0,9.9
07038e8d-b6c2-471b-8ea5-07eee2d07fac,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,75ed2da6-7984-46cd-8740-c0ae04e3b3c7,33.66,"#N/A",2001.0,65.34
07050d5d-8a9d-493b-89d9-0d17230e63f0,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,efd04313-477f-4a54-9aae-c492e8013b20,29.7,"#N/A","#N/A",69.3
07075e9a-bb18-4056-9ad4-76ce26fdd7cf,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,af76724b-df4e-4d95-b131-1dcdeefe5002,1.0,"#N/A",2000.0,0.0
070cf0eb-1ca9-4c25-9ef9-64787e777f97,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0366020c-5d5b-4424-8fa5-841bf7495037,13500.0,"#N/A","#N/A","#N/A"
0711da04-30bc-4c9d-97f1-0b96acb740f6,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,c014d0fc-c725-4087-9459-ce84c10f3b50,29.7,"#N/A","#N/A",69.3
07124e72-8461-4980-996d-8aa4b0579c72,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,054d623d-849f-4ceb-8b26-a6730efb9edc,0.0,"#N/A","#N/A","#N/A"
07139070-e74e-4339-90fd-d41afb744e44,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,304b954e-936d-4878-80f3-477c3120f8e7,17500.0,"#N/A","#N/A","#N/A"
0718372f-551b-4550-83d1-304accc83375,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,57bb143b-5f9a-4794-8731-f810aa41aae5,66.33,"#N/A",1001.0,32.67
071aa9bc-e86e-445a-9142-35523e64b48f,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,90d4374f-e111-4c7d-a9a9-3f666cd93799,0.75,"#N/A","#N/A",0.25
07219642-b859-4d15-ab4a-b917e8d95e9d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,e6921150-01bb-4740-8fb7-367cce6b8b43,150.0,"#N/A","#N/A","#N/A"
07274e70-28b0-40ef-9b0d-2e8dd50bb1c3,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,c53a78fe-9624-44a9-be81-7212483189c2,1.0,"#N/A",2000.0,0.0
0730897e-ed54-476d-9a2e-2dbc32fbae6a,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,1b1fe896-f065-415b-bcaa-baee7839c5ac,0.0,"#N/A",2.0,0.15
073194c4-599d-4261-b8d1-d6e2ce936e78,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,6ca0d1f4-2483-4e65-8d42-373b4b733fcc,0.0,"#N/A","#N/A","#N/A"
07320166-5178-4b3a-8b0c-3faeb692540b,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,624818c2-647b-46ee-8b2f-5609e912a3ca,0.9,"#N/A",5000.0,0.1
